mcc,mnc,mnc3,organization_name,tadig,name,alpha3
405,85,854,Reliance Jio Infocomm Limited,INDJT,India,IND
405,85,854,Reliance Jio Infocomm Limited,INDJU,India,IND
405,85,854,Reliance Jio Infocomm Limited,INDJV,India,IND
405,85,854,Reliance Jio Infocomm Limited,INDJW,India,IND
405,85,854,Reliance Jio Infocomm Limited,INDJX,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ1,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ2,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ3,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ4,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ5,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ6,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ7,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ8,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJ9,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJL,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJM,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJN,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJO,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJP,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJQ,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJR,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJS,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJT,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJU,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJV,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJW,India,IND
405,84,840,Reliance Jio Infocomm Limited,INDJX,India,IND
432,20,20,Rightel Communication Services Company PJS,IRNSM,Iran (Islamic Republic of),IRN
432,20,20,Rightel Communication Services Company PJS,IRNST,Iran (Islamic Republic of),IRN
432,20,20,Rightel Communication Services Company PJS,IRNTT,Iran (Islamic Republic of),IRN
470,02,02,Robi Axiata Limited,BGDAK,Bangladesh,BGD
470,02,02,Robi Axiata Limited,BGDWT,Bangladesh,BGD
302,72,720,Rogers Communications Canada Inc.,CANMC,Canada,CAN
302,72,720,Rogers Communications Canada Inc.,CANRW,Canada,CAN
302,37,370,Rogers Communications Canada Inc.,CANMC,Canada,CAN
302,37,370,Rogers Communications Canada Inc.,CANRW,Canada,CAN
218,05,05,RS Telecommunications  JSC Banja Luka,BIHMS,Bosnia and Herzegovina,BIH
639,02,02,Safaricom Limited,KENSA,Kenya,KEN
312,48,480,"Sagebrush Cellular, Inc.",USANT,United States of America,USA
295,02,02,Salt (Liechtenstein) AG,LIEVE,Liechtenstein,LIE
228,03,03,Salt Mobile SA,CHEOR,Switzerland,CHE
302,88,880,SaskTel,CANSM,Canada,CAN
302,88,880,SaskTel,CANST,Canada,CAN
302,78,780,SaskTel,CANSM,Canada,CAN
302,78,780,SaskTel,CANST,Canada,CAN
420,01,01,Saudi Telecom Company (STC),BHRSA,Bahrain,BHR
420,01,01,Saudi Telecom Company (STC),SAUAJ,Saudi Arabia,SAU
420,01,01,Saudi Telecom Company (STC),SAUVG,Saudi Arabia,SAU
620,01,01,Scancom Limited,GHASC,Ghana,GHA
608,02,02,Sentel GSM S.A.,SENSG,Senegal,SEN
724,15,15,Sercomtel S.A.,BRASC,Brazil,BRA
543,01,01,Service des Postes et Télécommunications des Îles Wallis et Futuna (SPT),WLF02,Wallis and Futuna,WLF
363,01,01,Servicio di Telecomunicacion di Aruba,ABWS1,Aruba,ABW
363,01,01,Servicio di Telecomunicacion di Aruba,ABWSE,Aruba,ABW
708,00,001,Servicios de Comunicaciones de Honduras S.A. de C.V.,HNDDC,Honduras,HND
708,00,001,Servicios de Comunicaciones de Honduras S.A. de C.V.,HNDME,Honduras,HND
247,05,05,SIA Bite Mobile,LVABT,Latvia,LVA
274,12,12,Síminn h.f.,ISLOC,Iceland,ISL
274,12,12,Síminn h.f.,ISLPS,Iceland,ISL
274,12,12,Síminn h.f.,ISLTA,Iceland,ISL
274,08,08,Síminn h.f.,ISLOC,Iceland,ISL
274,08,08,Síminn h.f.,ISLPS,Iceland,ISL
274,08,08,Síminn h.f.,ISLTA,Iceland,ISL
274,01,01,Síminn h.f.,ISLOC,Iceland,ISL
274,01,01,Síminn h.f.,ISLPS,Iceland,ISL
274,01,01,Síminn h.f.,ISLTA,Iceland,ISL
525,07,07,SingTel Mobile Singapore Pte. Ltd.,SGPML,Singapore,SGP
525,07,07,SingTel Mobile Singapore Pte. Ltd.,SGPST,Singapore,SGP
525,07,07,SingTel Mobile Singapore Pte. Ltd.,SGPSV,Singapore,SGP
525,02,02,SingTel Mobile Singapore Pte. Ltd.,SGPML,Singapore,SGP
525,02,02,SingTel Mobile Singapore Pte. Ltd.,SGPST,Singapore,SGP
525,02,02,SingTel Mobile Singapore Pte. Ltd.,SGPSV,Singapore,SGP
525,01,01,SingTel Mobile Singapore Pte. Ltd.,SGPML,Singapore,SGP
525,01,01,SingTel Mobile Singapore Pte. Ltd.,SGPST,Singapore,SGP
525,01,01,SingTel Mobile Singapore Pte. Ltd.,SGPSV,Singapore,SGP
505,02,02,SingTel Optus Pty Limited,AUS00,Australia,AUS
505,02,02,SingTel Optus Pty Limited,AUS02,Australia,AUS
505,02,02,SingTel Optus Pty Limited,AUSOP,Australia,AUS
901,15,15,SITA OnAir Switzerland Sarl,CHEOA,Switzerland,CHE
450,05,05,"SK Telecom Co., Ltd.",KORSK,Korea (Republic of),KOR
437,01,01,Sky Mobile LLC,KGZ01,Kyrgyzstan,KGZ
428,01,01,Skytel LLC,MNGSK,Mongolia,MNG
231,02,02,"Slovak Telekom, a.s.",SVKET,Slovakia,SVK
456,06,06,"Smart Axiata Co., Ltd.",KHML1,Cambodia,KHM
456,06,06,"Smart Axiata Co., Ltd.",KHMSM,Cambodia,KHM
456,05,05,"Smart Axiata Co., Ltd.",KHML1,Cambodia,KHM
456,05,05,"Smart Axiata Co., Ltd.",KHMSM,Cambodia,KHM
515,03,03,"Smart Communications, Inc.",PHLBW,Philippines,PHL
515,03,03,"Smart Communications, Inc.",PHLDG,Philippines,PHL
515,03,03,"Smart Communications, Inc.",PHLSR,Philippines,PHL
455,00,00,SmarTone Mobile Communications (Macau) Limited,MACSM,Macao,MAC
454,17,17,SmarTone Mobile Communications Limited,HKGSM,Hong Kong,HKG
454,15,15,SmarTone Mobile Communications Limited,HKGSM,Hong Kong,HKG
454,06,06,SmarTone Mobile Communications Limited,HKGSM,Hong Kong,HKG
310,32,320,"Smith Bagley, Inc.",USASB,United States of America,USA
208,13,13,Société Française du Radiotéléphone S.A.,FRA09,France,FRA
208,13,13,Société Française du Radiotéléphone S.A.,FRAF2,France,FRA
208,11,11,Société Française du Radiotéléphone S.A.,FRA09,France,FRA
208,11,11,Société Française du Radiotéléphone S.A.,FRAF2,France,FRA
208,10,10,Société Française du Radiotéléphone S.A.,FRA09,France,FRA
208,10,10,Société Française du Radiotéléphone S.A.,FRAF2,France,FRA
208,09,09,Société Française du Radiotéléphone S.A.,FRA09,France,FRA
208,09,09,Société Française du Radiotéléphone S.A.,FRAF2,France,FRA
654,01,01,Societe Nationale des Telecommunications (Comores Telecom),COMHR,Comoros,COM
608,01,01,Société Nationale des Télécommunications du Sénégal (SONATEL),SENAZ,Senegal,SEN
440,20,20,SoftBank Corp.,JPNEM,Japan,JPN
440,20,20,SoftBank Corp.,JPNJP,Japan,JPN
637,04,04,Somafone FZ-LLC,SOMSF,Somalia,SOM
611,02,02,Sotelgui sa,GIN02,Guinea,GIN
456,11,11,"South East Asia Telecom (Cambodia) Co., Ltd",KHM3A,Cambodia,KHM
632,02,02,Spacetel Guinée-Bissau SA,GNBSB,Guinea-Bissau,GNB
616,03,03,Spacetel-Benin,BENSP,Benin,BEN
530,05,05,Spark New Zealand,NZLTM,New Zealand,NZL
702,69,69,Speednet Communications Ltd,BLZSC,Belize,BLZ
308,01,01,SPM Telecom,SPM01,Saint Pierre and Miquelon,SPM
310,12,120,Sprint Corporation,USANC,United States of America,USA
310,12,120,Sprint Corporation,USASG,United States of America,USA
310,12,120,Sprint Corporation,USASP,United States of America,USA
457,03,03,Star Telecom Company Limited (STL),LAOAS,Lao People's Democratic Republic,LAO
525,08,08,StarHub Mobile Pte Ltd,SGPMM,Singapore,SGP
525,08,08,StarHub Mobile Pte Ltd,SGPSH,Singapore,SGP
525,05,05,StarHub Mobile Pte Ltd,SGPMM,Singapore,SGP
525,05,05,StarHub Mobile Pte Ltd,SGPSH,Singapore,SGP
608,03,03,Sudan Telecom Company Ltd,SENEX,Senegal,SEN
659,06,06,Sudanese Mobile Telephone (Zain South Sudan) Co.Ltd,SSDZS,South Sudan,SSD
228,02,02,Sunrise Communications AG,CHEDX,Switzerland,CHE
234,55,55,Sure (Guernsey) Limited,GBRGT,United Kingdom of Great Britain and Northern Ireland,GBR
234,55,55,Sure (Isle of Man) Limited,GBRGC,United Kingdom of Great Britain and Northern Ireland,GBR
658,01,01,Sure South Atlantic (St Helena & Ascension Islands) Ltd,SHNCW,"Saint Helena, Ascension and Tristan da Cunha",SHN
750,00,001,Sure South Atlantic Limited,FLKCW,Falkland Islands (Malvinas),FLK
641,18,18,Suretelcom Uganda Limited,UGASU,Uganda,UGA
231,03,03,"SWAN Mobile, a.s.",SVKSW,Slovakia,SVK
653,02,02,Swazi Mobile Limited,SWZ02,Swaziland,SWZ
653,10,10,Swazi MTN Limited,SWZMN,Swaziland,SWZ
228,01,01,Swisscom (Switzerland) Ltd,CHEC1,Switzerland,CHE
295,01,01,Swisscom (Switzerland) Ltd (Liechtenstein),LIEC1,Liechtenstein,LIE
417,01,01,Syriatel Mobile Telecom SA,SYR01,Syrian Arab Republic,SYR
293,64,64,T-2 d.o.o.,SVNT2,Slovenia,SVN
232,07,07,T-Mobile Austria GmbH,AUTMM,Austria,AUT
232,07,07,T-Mobile Austria GmbH,AUTTR,Austria,AUT
232,03,03,T-Mobile Austria GmbH,AUTMM,Austria,AUT
232,03,03,T-Mobile Austria GmbH,AUTTR,Austria,AUT
230,01,01,T-Mobile Czech Republic a.s.,CZERM,Czech Republic,CZE
204,16,16,T-Mobile Netherlands B.V.,NLDDT,Netherlands,NLD
204,16,16,T-Mobile Netherlands B.V.,NLDPN,Netherlands,NLD
260,02,02,T-Mobile Polska S.A.,POL02,Poland,POL
260,02,02,T-Mobile Polska S.A.,POLWL,Poland,POL
311,66,660,"T-Mobile USA, Inc",USA16,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USA27,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USA31,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USA58,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAD1,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAME,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USASC,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAST,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW0,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW1,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW2,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW3,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW4,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW5,United States of America,USA
311,66,660,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USA16,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USA27,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USA31,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USA58,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAME,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USASC,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAST,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,80,800,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USA16,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USA27,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USA31,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USA58,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAME,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USASC,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAST,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,66,660,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USA16,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USA27,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USA31,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USA58,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAME,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USASC,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAST,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,49,490,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USA16,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USA27,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USA31,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USA58,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAME,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USASC,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAST,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,31,310,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USA16,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USA27,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USA31,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USA58,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAME,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USASC,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAST,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,27,270,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USA16,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USA27,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USA31,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USA58,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAME,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USASC,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAST,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,26,260,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USA16,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USA27,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USA31,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USA58,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAME,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USASC,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAST,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,25,250,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USA16,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USA27,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USA31,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USA58,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAME,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USASC,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAST,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,24,240,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USA16,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USA27,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USA31,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USA58,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAME,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USASC,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAST,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,23,230,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USA16,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USA27,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USA31,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USA58,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAME,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USASC,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAST,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW4,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW5,United States of America,USA
310,22,220,"T-Mobile USA, Inc",USAW6,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USA16,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USA27,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USA31,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USA58,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAD1,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAME,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USASC,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAST,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAW0,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAW1,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAW2,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAW3,United States of America,USA
310,21,210,"T-Mobile USA, Inc",USAW4,United States of America,USA
